Date,SAP.DE,RHM.DE,HSBA.L,BAB.L,IBM,ASML.AS,JNJ,GOOGL,AAPL,MSFT
2024-05-30,168.5800018310547,516.5999755859375,692.7999877929688,554.0,165.6300048828125,881.0,145.27999877929688,172.11000061035156,191.2899932861328,414.6700134277344
2024-05-31,165.9600067138672,527.7999877929688,696.4000244140625,565.5,166.85000610351562,870.7999877929688,146.6699981689453,172.5,192.25,415.1300048828125
2024-06-03,168.25999450683594,535.0,693.2999877929688,565.0,165.27999877929688,880.5,147.74000549316406,173.1699981689453,194.02999877929688,413.5199890136719
2024-06-04,168.60000610351562,517.0,690.2000122070312,553.5,165.80999755859375,872.9000244140625,147.8000030517578,173.7899932861328,194.35000610351562,416.07000732421875
2024-06-05,171.52000427246094,523.5999755859375,685.5,532.0,167.3800048828125,943.5999755859375,145.97000122070312,175.41000366210938,195.8699951171875,424.010009765625
2024-06-06,177.72000122070312,523.7999877929688,692.2000122070312,545.5,168.1999969482422,957.5,146.4199981689453,176.72999572753906,194.47999572753906,424.5199890136719
2024-06-07,177.36000061035156,532.7999877929688,694.5999755859375,545.0,170.00999450683594,958.9000244140625,147.0800018310547,174.4600067138672,196.88999938964844,423.8500061035156
2024-06-10,176.82000732421875,531.4000244140625,693.5999755859375,548.5,170.3800048828125,963.4000244140625,147.1300048828125,175.00999450683594,193.1199951171875,427.8699951171875
2024-06-11,175.39999389648438,517.4000244140625,677.5999755859375,535.0,169.32000732421875,959.2000122070312,146.75999450683594,176.6199951171875,207.14999389648438,432.67999267578125
2024-06-12,181.39999389648438,513.5999755859375,681.7999877929688,537.5,169.0,985.5999755859375,145.41000366210938,177.7899932861328,213.07000732421875,441.05999755859375
2024-06-13,177.97999572753906,506.0,673.2000122070312,531.5,169.1199951171875,966.5,145.4499969482422,175.16000366210938,214.24000549316406,441.5799865722656
2024-06-14,174.77999877929688,479.20001220703125,676.7999877929688,522.0,169.2100067138672,953.0,145.5399932861328,176.7899932861328,212.49000549316406,442.57000732421875
2024-06-17,175.75999450683594,486.0,683.0,527.5,169.5,969.4000244140625,145.9499969482422,177.24000549316406,216.6699981689453,448.3699951171875
2024-06-18,176.0,486.0,686.5,537.0,170.5500030517578,983.7999877929688,145.64999389648438,175.08999633789062,214.2899932861328,446.3399963378906
2024-06-19,176.27999877929688,487.8999938964844,693.0,536.5,,966.5,,,,
2024-06-20,179.6999969482422,496.29998779296875,697.0,538.5,173.9199981689453,988.9000244140625,147.77999877929688,176.3000030517578,209.67999267578125,445.70001220703125
2024-06-21,181.05999755859375,491.0,683.7000122070312,537.0,172.4600067138672,963.4000244140625,148.75,179.6300048828125,207.49000549316406,449.7799987792969
2024-06-24,179.4600067138672,500.3999938964844,690.7000122070312,550.0,175.00999450683594,948.5,149.1199951171875,179.22000122070312,208.13999938964844,447.6700134277344
2024-06-25,181.72000122070312,495.0,687.0,533.0,172.60000610351562,950.2000122070312,147.19000244140625,184.02999877929688,209.07000732421875,450.95001220703125
2024-06-26,186.02000427246094,490.1000061035156,688.0999755859375,528.0,171.8699951171875,946.5999755859375,146.82000732421875,183.8800048828125,213.25,452.1600036621094
2024-06-27,187.44000244140625,475.79998779296875,689.2999877929688,532.5,170.85000610351562,960.0,145.8000030517578,185.41000366210938,214.10000610351562,452.8500061035156
2024-06-28,189.52000427246094,475.70001220703125,683.9000244140625,522.0,172.9499969482422,964.2000122070312,146.16000366210938,182.14999389648438,210.6199951171875,446.95001220703125
2024-07-01,185.67999267578125,483.3999938964844,690.9000244140625,514.5,175.10000610351562,954.2999877929688,146.44000244140625,182.99000549316406,216.75,456.7300109863281
2024-07-02,185.1999969482422,481.79998779296875,688.9000244140625,512.0,177.3000030517578,965.9000244140625,146.02999877929688,185.24000549316406,220.27000427246094,459.2799987792969
2024-07-03,187.66000366210938,505.0,685.2999877929688,526.5,175.72999572753906,985.7999877929688,145.69000244140625,185.82000732421875,221.5500030517578,460.7699890136719
2024-07-04,187.02000427246094,515.2000122070312,691.2999877929688,517.0,,984.2000122070312,,,,
2024-07-05,189.0800018310547,490.6000061035156,673.5999755859375,525.5,176.02000427246094,993.0,146.47999572753906,190.60000610351562,226.33999633789062,467.55999755859375
2024-07-08,187.83999633789062,497.0,672.9000244140625,530.5,177.63999938964844,997.9000244140625,145.47999572753906,189.02999877929688,227.82000732421875,466.239990234375
2024-07-09,184.75999450683594,500.79998779296875,669.5,520.0,176.47999572753906,982.7000122070312,147.0500030517578,188.97999572753906,228.67999267578125,459.5400085449219
2024-07-10,185.8000030517578,501.20001220703125,670.5,539.5,177.83999633789062,1002.0,149.42999267578125,191.17999267578125,232.97999572753906,466.25
2024-07-11,186.4600067138672,510.6000061035156,669.4000244140625,538.0,178.30999755859375,989.0999755859375,149.6999969482422,185.57000732421875,227.57000732421875,454.70001220703125
2024-07-12,188.74000549316406,509.0,671.0999755859375,532.0,182.8300018310547,1002.2000122070312,149.8800048828125,185.07000732421875,230.5399932861328,453.54998779296875
2024-07-15,187.75999450683594,515.4000244140625,663.7999877929688,530.5,182.8800048828125,989.2000122070312,149.24000549316406,186.52999877929688,234.39999389648438,453.9599914550781
2024-07-16,187.22000122070312,513.4000244140625,664.0,538.5,185.80999755859375,977.7999877929688,151.00999450683594,183.9199981689453,234.82000732421875,449.5199890136719
2024-07-17,183.25999450683594,483.70001220703125,666.7000122070312,517.5,187.4499969482422,870.9000244140625,156.5800018310547,181.02000427246094,228.8800048828125,443.5199890136719
2024-07-18,180.5800018310547,493.0,663.5,512.0,185.22000122070312,838.5,155.4199981689453,177.69000244140625,224.17999267578125,440.3699951171875
2024-07-19,181.5,490.20001220703125,660.0999755859375,495.6000061035156,183.25,829.5,154.69000244140625,177.66000366210938,224.30999755859375,437.1099853515625
2024-07-22,183.6199951171875,493.70001220703125,667.5999755859375,509.0,184.14999389648438,850.5,154.24000549316406,181.6699981689453,223.9600067138672,442.94000244140625
2024-07-23,196.74000549316406,493.79998779296875,666.0999755859375,509.0,184.10000610351562,860.9000244140625,152.35000610351562,181.7899932861328,225.00999450683594,444.8500061035156
2024-07-24,193.82000732421875,496.0,663.0,500.0,184.02000427246094,831.5999755859375,156.27999877929688,172.6300048828125,218.5399932861328,428.8999938964844
2024-07-25,195.22000122070312,471.3999938964844,661.0,487.79998779296875,191.97999572753906,799.5999755859375,159.63999938964844,167.27999877929688,217.49000549316406,418.3999938964844
2024-07-26,195.77999877929688,489.29998779296875,665.2000122070312,530.0,191.75,820.5,160.63999938964844,167.0,217.9600067138672,425.2699890136719
2024-07-29,192.8800048828125,493.29998779296875,670.0,528.5,191.5,806.2999877929688,158.55999755859375,169.52999877929688,218.24000549316406,426.7300109863281
2024-07-30,192.02000427246094,498.5,676.9000244140625,535.5,191.0399932861328,805.7000122070312,161.3300018310547,170.2899932861328,218.8000030517578,422.9200134277344
2024-07-31,195.02000427246094,503.79998779296875,704.0,531.0,192.13999938964844,850.5,157.85000610351562,171.5399932861328,222.0800018310547,418.3500061035156
2024-08-01,191.4600067138672,496.5,658.5,522.5,189.66000366210938,829.9000244140625,160.75999450683594,170.75999450683594,218.36000061035156,417.1099853515625
2024-08-02,186.16000366210938,480.1000061035156,636.2999877929688,511.5,189.1199951171875,737.0999755859375,164.13999938964844,166.66000366210938,219.86000061035156,408.489990234375
2024-08-05,181.22000122070312,480.29998779296875,625.7999877929688,500.5,183.30999755859375,746.0,161.25,159.25,209.27000427246094,395.1499938964844
2024-08-06,185.39999389648438,489.79998779296875,628.0,508.0,186.8000030517578,780.0999755859375,158.97000122070312,158.2899932861328,207.22999572753906,399.6099853515625
2024-08-07,187.97999572753906,494.6000061035156,640.5999755859375,521.0,186.8000030517578,796.0,158.89999389648438,158.94000244140625,209.82000732421875,398.42999267578125
